name;year;tags;video_interval;reverse;gdrive;dropbox
3ThreeofOfMartians.png;2021;tarot;;;1eQZZgNQ43yM0SqQEKn0SJSkpe9bzYcEw;
4FourOfMartians.png;2021;tarot;;;1soMy3vEr9Aq6prE2Doi-91XH9oiiCjtq;
04TheProviders.png;2021;tarot;;;1zS5o1XUe649e3hN0h36i7GeI4pbyoff7;
5FiveofOfMartians.png;2021;tarot;;;1fytBnWpam551fgIgUnfdGjdoDD7--MJu;
05ThePopes.png;2021;tarot;;;1rlAmswpT0DsWCgm-te2hM6sJn2jiacf-;
8EightOfMartians.png;2021;tarot;;;1bZwaXDV9PcgCFj8_tZGX5eskWt4JhbBZ;
08TheIronMartian.png;2021;tarot;;;1Zm04rqlICA0z6ci1HO2sIyw5z0x9otBw;
9NineOfMartians.png;2021;tarot;;;1d1nt3AT6EoLvgIEi0Ugju9HIcN8xDxDT;
10TenofOfMartians.png;2021;tarot;;;11MWvSi4autLYKgrE2GVpAFtEIEOUYshh;
10TheStorm.png;2021;tarot;;;1Ocye0yEDQbvbcNeFKYn6-JFz_e6TatwJ;
11MaidenOfMartians.png;2021;tarot;;;105y46Juju7UZnIkRih-lTY0hmDkV35_Z;
11TheBurgerMeister.png;2021;tarot;;;1UXXG9zi9Zzg_Q1L8kWzXeHxUWy4fjQ5o;
12TheInvertedPerson.png;2021;tarot;;;12IPNe_ottl8mfgvBq0DmAyVH6BGmLo3a;
13QueenOfMartians.png;2021;tarot;;;1xU16LaIURDk6uQufMYYmIW9EHhus7Kar;
13ThePlague.png;2021;tarot;;;1geWgu7FDNCiGyP5rfLIoG5Vm-1ENQBfW;
14KingofOfMartians.png;2021;tarot;;;1Ll94Ko8Ls6nHsT3eKWKUTCYKnKtQSKJV;
14TheMasked.png;2021;tarot;;;19qkfSWF7v9JF6Qz8-imkJw0q7LuV0Nd2;
15TheChiHuahuaGang.png;2021;tarot;;;1wN1NUZcBys1cHkjIpA9azxUVhhqj889-;
16TheLodeStar.png;2021;tarot;;;1SdbK5mY-2QhhtWJTjYiDSVLhBYOW1f_g;
17TheLiveCoder.png;2021;tarot;;;1EMTh-xqYErGJT2_8m9IShMS4IArkOEL8;
18TheWitchesOfVenus.png;2021;tarot;;;1pBOF_QQ-NdcLxoa3pta_Bv7DHXkTwRSa;
19TheSolarPanels.png;2021;tarot;;;1HJNSHsNUvzgqwb2CKzh5VG8S3u5ryYrh;
21Mars.png;2021;tarot;;;15nuaDUbE9sZFsKuVfuo0ARhF430oO5Vf;
image0-2.jpg;2021;desert;;;1MNGa8J4EpBP5-a9drJCJGhj0O0OuN75N;
1AceofSusCoin.png;2021;tarot;;;1n9mwIjbv0r98hhk0nsoE2kU1CY4wlSVk;
2TwoofSusCoin_edit.png;2021;tarot;;;1JetGwQzmYmF360OrWbzrv_hDa0mX1EoB;
3ThreeofSusCoin_edit.png;2021;tarot;;;10WRl1QmypDNtuBL1LODUXJIePr0TDi7Q;
4FourofSusCoin_edit.png;2021;tarot;;;1MRP4qRKpHUbwBEWXizvT2580H9u64wuH;
6SixofSusCoin.png;2021;tarot;;;1OOUQ_RHJL4ydaCncFAe9BvwCSGkWFsZF;
7SevenofSusCoin_edit.png;2021;tarot;;;1n3736JE6G0IH5FViuholfpBctyP3CDSA;
8EightofSusCoin_edit.png;2021;tarot;;;1gSipNG_9zzpwJqyDlyI3ATCpUbsAh3JU;
9NineofSusCoin.png;2021;tarot;;;1ldO81KQVruRq_KMPGG6QBnZ1PusDjZqd;
10TenofSusCoin.png;2021;tarot;;;1aPOm3KM61tG3ABM7mcKwr2aXD6IR3OhR;
11MaidenofSusCoin.png;2021;tarot;;;1I7_ltj1Rm0_ywFr584kAugDyHFRJlP_g;
12KnightofSusCoin_edit.png;2021;tarot;;;1uZmFhtbjVQdnaAxNVm94SoKZbf2jSXsz;
13QueenofSusCoin_edit.png;2021;tarot;;;1VGDHZJHYmHnUDB-MXb_bFYsa4-vQdwaB;
14KingOfSusCoin_edit.png;2021;tarot;;;1vK_-kpO4IkeFxp48KW4BhPTTfkjSi2qC;
1AceofUnicycles_edit.png;2021;tarot,electric_unicycle;;;1df0oG0UFvuOHXoRgrlkj7p_4wl3T5bos;
2TwoofUnicycles_edit.png;2021;tarot;;;1jg8Wv49tURDdZZskhl2MlC7obe8Y7rBT;
3ThreeofUnicycles.png;2021;tarot;;;139guI1_2xr4JunsM8QfdMOR-81lSazJW;
4FourofUnicycles.png;2021;tarot;;;1MzMROVKmhqCxSm9JHHzBxu0-fe1hweld;
5FiveofUnicycles.png;2021;tarot,electric_unicycle;;;1-Aw7aYnQHvKT1Wwe8TZ1RbU_XV0zwlAO;
6SixofUnicycles_edit.png;2021;tarot;;;1NuEue0P7bfJM27ojC9_3KwG1Bpo1DgvX;
7SevenofUnicycles.png;2021;tarot,electric_unicycle;;;1Ix-be67PRDiO8WuW6ixEHd57BYqydLty;
8EightofUnicycles.png;2021;tarot,electric_unicycle;;;1LhdsFcP0jt9P1fLQebcIVg0SaBbn-rzv;
9NineofUnicycles.png;2021;tarot;;;1iOWDaaKstOVjXwPS1nsWJ41VZ9IKkWCs;
10TenofUnicycles.png;2021;tarot;;;13ChQHSPmzZqOndd9KOh0qyoLx5kxKVhR;
11MaidenofUnicycles_edit.png;2021;tarot,electric_unicycle;;;1f2CGhfbgAtKe0HiZ8p8KQohlLVtAVXmg;
12KnightofUnicycles.png;2021;tarot,electric_unicycle;;;1yG7AHg6tOyz_Atdf80vWwhWxxUzFXnQG;
13QueenofUnicycles.png;2021;tarot;;;1FEYztgKHo0i2_xun-TiixQuiaWD5DOov;
14KingofUnicycles_edit.png;2021;tarot,electric_unicycle;;;17DUo4hKTS3wQ290oe2GEEONSmxT-yxbw;
vs-cam-20210327-102020-showcase-discord-544CF.mp4;2021;vanlife;1,3;;1oAsygu6EQXp-sUjQVLIpiuEfpEPqaHk7;AABbTYra_kWI3fBOfwG-q5tta
working-69B18.mp4;2021;garden;1,3;;1OwiGac-U1CAtqkf10OLlNJJA-9HSn0t_;AACxLIVC9R7mDRsqpjS_pavHa
2021_03_19_10226.JPG;2021;electric_unicycle,humans;;;1xvGUcL12vX_jC8M3FCQM8aikVeM4D7Yg;
2021_03_19_10250.JPG;2021;electric_unicycle,humans;;;1sqKCIqhFb4oAJsw7_Grlh1wTIwWPAySO;
2021_04_08_PILO_12431.JPG;2021;electric_unicycle;;;1DNhEDtlzmqbYTVv0as7POdyAAQvpUZeM;
2021_04_08_PILO_12451.JPG;2021;electric_unicycle;;;1npPT4TiBrtEsGi-zK3DLpvZBxcU7tlM5;
fernando_raph_unicycle.mp4;2021;electric_unicycle,desert;8,11;;1F5uotg9Lq6819RnN10eXo5QEUMZCA5gf;AADilg2XZaAPTiyhDjA5f8nAa
image0-15666.jpg;2021;electric_unicycle;;;1N-wEZN55JtJbwbxS6F073M2XdEhuNFzg;
kiril2021_88D6D8F5-DE49-4091-86AC-36C62BA8C7FE.jpg;2021;electric_unicycle;;;1N3b2Nyw5l8KZ8RJVkTOaob3hmvK0QnMF;
kiril2021_E542E7DA-7930-4D57-A261-BFF3D7C2F41A.jpg;2021;electric_unicycle;;;1dB_sEXeMLJcqhDgkpb0dU9W7AWxks-_0;
kiril2021_GOPR5769.MP4;2021;electric_unicycle;1,4;;1E4E41SSV8dIKdiA249GTyS2RAkKCjIJb;AABSY8dcCZWx_X7esBc9hk3Ja
kiril2021_IMG_2789.mp4;2021;electric_unicycle,desert;6,9;;1oobyXkN3twGVoK9dw2quHMczWNwCQOpe;AAAV_ynb948NgE60ytCVxS0Ua
kiril2021_IMG_3571.JPG;2021;electric_unicycle,off-grid;;;12peoJTLcftiFp_gy9xToAx_-kdr9Scd1;
kiril2021_IMG_3585.JPG;2021;electric_unicycle;;;1AHbf4ocEhlXUWPycbQaRZUXANk3w3Zrc;
kiril2021_IMG_3732.mp4;2021;electric_unicycle,installation;4,7;;1dCFS6V1A55PrOtA8PX_RgLF3OSZ5dNxP;AADi922nG0T9pWlT1BHGTqxNa
kiril2021_IMG_3827.mp4;2021;electric_unicycle,off-grid;4,8;;1SHb1gmZBIvcSZkR2hfkVn20oP3wYUjCV;AABWtkEllw4hBtDBcyVbqHZ1a
unicyclegroup.jpg;2021;electric_unicycle,off-grid;;;152R3vA94EsRnX2xZN1gNbls7W2Xm2cE9;
2021_03_06_06050.JPG;2021;vanlife;;;1F_rGtTahLqqX2LXZTG7tZyB6FnwrVujw;
2021_03_19_10172.JPG;2021;vanlife;;;1PCcjvtTTW8rm5tOb07tsx8AV1DF2FN7-;
2021_03_19_10217.JPG;2021;vanlife;;;104wTzFMkYmxbuHZsjAxbnWTI1GsCsy8G;
2021_03_19_10261.JPG;2021;vanlife,animals;;;1N89A5UT1X2rl-MnrdN-KfNbkTGZQobze;
2021_03_19_10279.JPG;2021;vanlife;;;1w7MFKIQYkhcTRtaCbPvFQwL2ld7Jbd7E;
image0-2B3CA.jpg;2021;vanlife,carpentry;;;1oMUYE_kmaoDEFspTRYPaI-LheLieLpmL;
image0-2C5D0.jpg;2021;vanlife;;;1Oi-GpqR089QBJpuFEsw_qjxc_6yHeB1v;
image0-5DD6F.jpg;2021;vanlife,carpentry;;;1NlO5D-GfbWFU1ewmnhYFQzyONjW7rExH;
image0-77AE7.jpg;2021;vanlife,carpentry;;;1sTdnWlqSMabQ8jxVEUOxEqO7Iq5WJVRq;
image0-66051.jpg;2021;vanlife,carpentry;;;1O1j8Q3EYmUO-LtP-h9MMCz-9mPI9Ex0-;
image1-8B876.jpg;2021;vanlife,cyberpunk;;;1VXffjmGhohNmTmwP4JJfaV2a8L7fGRxu;
kiril2021_IMG_2855.JPG;2021;vanlife;;;12e9ERn4pydHpsA_uQlgsbSoHvCKWk7C1;
Mars-2-55705.jpg;2021;vanlife,off-grid;;;1Ql4gu1dNYcKXnyUZyrpyFdJ-xBLHkQ_6;
Mars-8-48D04.jpg;2021;vanlife,off-grid;;;1sh3dkxkJi10a0iyCpHThYv_UghdMaRBS;
image0-6E876.jpg;2021;animals;;;1-ulvvpITeD69Ve4_3BzKI6YIPb4r0KxK;
image2-79FDC.jpg;2021;animals,electric_unicycle,humans;;;1TQxNId4O4Uc9Bz9DVf5W8iKKvwwM0ws_;
Mars-5-362EC.jpg;2021;animals;;;1yEDKuXJA6c9pCmeKRLPzmOy-SVB64YI-;
MOSHED-2021-2-26-22-18-47-78E05.mp4;2021;animals,extended_reality;0,3;;1d9HA2abevpYLCHcpeZfJdI17wZ7h2fKY;AADg4w1RB62kmXp71CV1Gcmna
PXL_20210123_220859528-479C6.jpg;2021;animals,solar,off-grid;;;1g6UoYqY-Tb7mfNKwTm-sKkIR6rsNOZYq;
video4-70B79.mp4;2021;animals;13,15;;19K7LRhJ4S-Wd-CVC9TyDA1NPhTGACefN;AABQbYg9rW4V8FPLwAr6FFmga
whiskey_v_machine.mp4;2021;animals;10,12;;1fzHyLApk-6jaIdd0bHjIlB-LGJFkkuIV;AAAp4gnm46N2j05yCOM97D-Ta
2021_03_06_06446.JPG;2021;workshop;;;149hgC0hJ3mwK6CxyQAMFxu3UmOPnrqZU;
image0-319CC.jpg;2021;workshop;;;1Ly69XO8FViCRZbbzXtYAcElDZYMS7421;
image0-E7383.jpg;2021;workshop,chiba;;;1myYlx1AJjHL2mlSdPDC9xoityvpvndpR;
image2-5F2AE.jpg;2021;workshop,chiba;;;1ky7AliMxKEiOMUhWiQi05rI2GC6W-1qk;
image3-05E19.jpg;2021;workshop,chiba;;;1maXCLB1sERlC2tlb9Iu1VjkMGcgfz-6-;
image4-9BD90.jpg;2021;workshop,chiba;;;12fLKmUHORXQrPiREUBXAGbRyyoL3rrKJ;
IMG_20210224_154409011-48C3D.jpg;2021;workshop,chiba;;;1JnHW_cZlGOJ2Mq__BSxw_jH2RFsIFUj4;
kiril2021_IMG_2746.JPG;2021;workshop;;;1VZ-UVMha_2YqhYqXiwDx6kQ3X4YC3FOg;
kiril2021_IMG_3156.JPG;2021;workshop;;;13KvLnFl0LapeuZKyEE3BNKCHw6MRIUL0;
kiril2021_joined_video_b4a2e8591b0f4243974c19d82de18709.mp4;2021;workshop;12,15;;13T1RuVpBid1CycgbC6Op6b_-ZxmXkPX_;AACuaiZdCltLtoup-M2HCNTea
image5-1F110.jpg;2021;yoga,fitness;;;1cL6_whaJAC6YtO9MqHbU36_94SfphW7h;
2021_03_19_10546.JPG;2021;humans;;;1S04s-VpqdfknOaUoJ3608qccJ3FYOUi5;
2021_05_06_PILO_14067.JPG;2021;sea;;;1srgVEYg_rOUIbSGXie0C5zAjUXJVy--h;
2021_05_06_PILO_14117.JPG;2021;sea;;1;1_TgWMJLcbzdyIYzQaLai3IFyNYbDOu-n;
image0-27BDB.jpg;2021;fitness;;;1GnygZdoSz74U-MXFVVgcU7sYxmroA9ZS;
Screen_Shot_2021-01-25_at_2.17.44_PM-BD0D5.png;2021;cyberpunk,workshop;;;1zNGkb7PGA9gHk3TDKOEDfxyShbkzwYC2;
kiril2021_IMG_3529.JPG;2021;sea;;;1MkJvRNlrN_oSDLtC298lCEQKzBwij1pU;
IMG_1435-BC2B0.jpg;2022;solar;;;;
PXL_20211230_004915738-A921B.jpg;2022;solar;;;;
PXL_20211230_004858669.MP-E65AE.jpg;2022;solar;;;;
PXL_20211230_200358602.MP-04AFD.jpg;2022;solar;;;;
PXL_20211230_004835124-74583.jpg;2022;solar;;;;
20220303_060654-B5957.jpg;2022;solar;;;;
PXL_20211230_004852936-2B548.jpg;2022;solar;;;;
PXL_20211230_191752879-7162A.jpg;2022;solar;;;;
IMG_4234-A0C45.jpg;2022;solar;;;;
20220129_132703-9D1D9.jpg;2022;paint;;;;
IMG_0149-CE23E.jpg;2022;paint;;;;
IMG_2808-216DE.jpg;2022;paint;;;;
IMG_1108-78EF9.jpg;2022;paint;;;;
IMG_5320-AA190.jpg;2022;paint;;;;
IMG_0447-5CFEE.jpg;2022;paint;;;;
IMG_0548.mp4;2022;paint;39,42;;;
IMG_2803-86D80.jpg;2022;chiba;;;;
DSC01190.jpg;2022;chiba;;;;
20220107_1721052-2C07D.jpg;2022;chiba;;;;
20220302_085004-D1B60.jpg;2022;chiba;;;;
PXL_20211231_003219474-17E7E.jpg;2022;chiba;;;;
IMG_4245-167EA.jpg;2022;chiba;;;;
IMG_9904-4B739.jpg;2022;chiba;;;;
IMG_0413-E4FAF.jpg;2022;chiba;;;;
20220303_060707-0AC5E.jpg;2022;chiba;;;;
PXL_20220223_194010538-633DC.jpg;2022;chiba;;;;
PXL_20220116_025716120.NIGHT-55447.jpg;2022;workshop,chiba;;;;
IMG_0320-A8A0C.mp4;2022;chiba;16,19;;;
PXL_20220116_020317372.NIGHT-DD72D.jpg;2022;workshop,chiba;;;;
DSC01162.jpg;2022;chiba;;;;
DSC01159.jpg;2022;chiba;;;;
IMG_0611-25839.jpg;2022;workshop;;;;
PXL_20220116_020352470.NIGHT-BD062.jpg;2022;workshop;;;;
IMG_0364-DFB0D.mp4;2022;3drendering,workshop;4,7;;;
20220308_180455-B78B2.jpg;2022;workshop;;;;
IMG_0363-ED62F.mp4;2022;workshop;3,6;;;
IMG_0776-DA763.jpg;2022;workshop,cyanotype;;;;
PXL_20220312_211821520-FC8CA.jpg;2022;workshop,cyanotype;;;;
IMG_2674.JPG;2022;workshop,physical_computing;;;;
IMG_0620-9564F.mp4;2022;workshop;31,34;;;
PXL_20220312_211847038-BD718.jpg;2022;workshop,cyanotype;;;;
IMG_1263-51410.jpg;2022;workshop;;;;
20220227_161024-873A1.jpg;2022;workshop;;;;
IMG_20220204_133750-677B9.jpg;2022;workshop;;;;
IMG_20220204_133744-423EF.jpg;2022;workshop;;;;
20220209_122038-7D038.jpg;2022;workshop;;;;
DSC00394.jpg;2022;workshop;;;;
IMG_1010-37D3A.jpg;2022;workshop,ceramic;;;;
IMG_0361-7B600.jpg;2022;workshop;;;;
Blender__C__Users_eddie_OneDrive_Desktop_e-6753C.mp4;2022;3drendering,workshop;11,14;;;
20220306_231740-A87E7.jpg;2022;workshop;;;;
IMG_8852-8B81A.jpg;2022;workshop;;;;
IMG_5441-07CEB.jpg;2022;workshop;;;;
IMG_2460-DA456.jpg;2022;workshop;;;;
IMG_2514-31E8C.jpg;2022;workshop;;;;
IMG_5699-AE000.jpg;2022;workshop;;;;
IMG_6226-126BE.jpg;2022;workshop;;;;
hugewall-0A1A5.mp4;2022;3drendering,workshop;7,10;;;
IMG_1158-B1F0E.jpg;2022;workshop;;;;
IMG_0517-A1DD1.jpg;2022;workshop;;;;
IMG_1437-A737C.jpg;2022;carpentry;;;;
IMG_2799-BD143.jpg;2022;carpentry;;;;
IMG_1434-5E94E.jpg;2022;carpentry;;;;
IMG_1361-BCF7C.jpg;2022;carpentry;;;;
IMG_0331.jpeg;2022;carpentry;;;;
05822622-81FE-4C3F-ACE8-BB7AB376FA2E_1_201-C9488.jpeg;2022;carpentry;;;;
PXL_20220324_1835371392-E6376.mp4;2022;carpentry;3,6;;;
PXL_20211230_205131227-7F2C7.jpg;2022;carpentry;;;;
9058A59A-D830-4242-A130-6B381FDA10FB_1_201-2900C.jpeg;2022;carpentry;;;;
IMG_2802-DC0A9.jpg;2022;carpentry;;;;
IMG_0328.jpeg;2022;carpentry;;;;
IMG_1436-C1135.jpg;2022;carpentry;;;;
IMG_0122-425D4.jpg;2022;carpentry;;;;
IMG_0233-0378A.jpg;2022;neocity;;;;
IMG_0212-1657A.mp4;2022;neocity;5,8;;;
2022_01_18_Mars-1072-5059F.jpg;2022;neocity;;;;
676A36C3-9FC2-4721-946B-00AE91961A98-983CB.jpg;2022;neocity;;;;
IMG_0230-D7BC7.jpg;2022;neocity;;;;
IMG_0225-4B693.jpg;2022;neocity;;;;
IMG_0357.mp4;2022;ceramic;22,25;;;
IMG_0046-5C7A7.jpg;2022;ceramic;;;;
IMG_0583.mp4;2022;ceramic;9,12;;;
IMG_0323-E20D4.jpg;2022;ceramic;;;;
IMG_2076-EE064.jpg;2022;ceramic;;;;
IMG_1409-3A8C5.jpg;2022;ceramic;;;;
IMG_1222-750D6.jpg;2022;ceramic;;;;
IMG_2116-ADAD0.jpg;2022;ceramic;;;;
IMG_1412-9D298.jpg;2022;ceramic;;;;
IMG_0322-8D47B.jpg;2022;ceramic;;;;
IMG_0321-E7167.jpg;2022;ceramic;;;;
IMG_0205-3F99A.jpg;2022;ceramic;;;;
20220128_124250-F9804.jpg;2022;ceramic;;;;
IMG_0313-54122.jpg;2022;ceramic;;;;
IMG_0345.jpeg;2022;ceramic;;;;
IMG_0344.jpeg;2022;ceramic;;;;
IMG_0347-0395C.jpg;2022;ceramic;;;;
IMG_0358.mp4;2022;ceramic;42,45;;;
20220128_133548-4E7B1.jpg;2022;ceramic;;;;
IMG_7147-65B7D.jpg;2022;electric_unicycle;;;;
IMG_2305-309A4.jpg;2022;electric_unicycle;;;;
0A24A743-E0BA-4072-A5C5-01F7579CAA32-9C66C.jpg;2022;electric_unicycle;;;;
DSCF7691-89AB8.jpg;2022;electric_unicycle;;;;
20220121-4--D31EB.jpg;2022;wind,electric_unicycle;;;;
CA97D080-DD48-4806-BCE9-537086654E0B_1_201-0296A.jpeg;2022;electric_unicycle;;;;
PXL_20220326_052230701.mp4;2022;electric_unicycle;0,2;;;
Snapchat-95694682.mp4;2022;electric_unicycle;29,32;;;
20220127_170810-2E03E.jpg;2022;wind,electric_unicycle;;;;
image0-3E516.jpg;2022;electric_unicycle;;;;
2022_01_18_Mars-1071-C41CA.jpg;2022;electric_unicycle;;;;
BEDF8A63-4438-4FD7-A701-FF4F06107D10_1_105-33F08.jpeg;2022;wedding;;;;
IMG_9283-81E1D.png;2022;wedding;;;;
Nautical 1080.mp4;2022;wedding;79,82;;;
20220109_1658352-853F2.jpg;2022;wedding,humans;;;;
20220109_1703312-21466.jpg;2022;wedding;;;;
20220109_170432-C67A3.jpg;2022;wedding;;;;
504A4350-6AC9-4CA7-96DB-2B484DC9FBF7-C49A5.jpg;2022;wedding;;;;
IMG_9564-BB21D.jpg;2022;wedding;;;;
2022_03_27_Mars-1214-958CA.jpg;2022;wedding;;;;
750878CD-6F5D-4BEE-BF05-F325069B31A1_1_105-F26CF.jpeg;2022;wedding;;;;
IMG_9294-90774.png;2022;wedding;;;;
20220109_170343-15345.jpg;2022;wedding;;;;
20220109_170402-C95ED.jpg;2022;wedding;;;;
41D1DA0E-2F6F-4EF9-A613-3C535A189002_1_105-EE346.jpeg;2022;wedding;;;;
IMG_1944-25BDA.mp4;2022;wedding;6,9;;;
IMG_1945-FA5EE.mp4;2022;wedding;2,5;;;
2022 03 27 Mars-1143.jpg;2022;wedding,installation;;;;
IMG_0045-65166.mp4;2022;wind,dance;11,14;;;
DSCF5221-7ED03.jpg;2022;wind,humans;;;;
DSCF5187-C65B1.jpg;2022;wind;;;;
20220121_162412-10337.jpg;2022;wind;;;;
IMG_1937-BE006.mp4;2022;wind,animals;8,11;;;
DSCF4230-BC08A.jpg;2022;wind;;;;
20220121_164541-EF1AA.jpg;2022;wind,desert;;;;
IMG_1935-C33D6.mp4;2022;wind;6,9;;;
signal-2022-03-05-14-42-50-519-EA393.mp4;2022;wind;0,2;;;
DSCF4623-5DB82.jpg;2022;wind;;;;
DSCF4632-AD572.jpg;2022;wind;;;;
IMG_8316-7B685.mp4;2022;wind;3,6;;;
DSCF5175-9E50F.jpg;2022;wind;;;;
IMG_2293-A89FF.mp4;2022;wind;41,44;;;
DSCF4399-EEB6E.jpg;2022;wind;;;;
20220121_164612-97758.jpg;2022;wind;;;;
IMG_5262-739B2.jpg;2022;wind;;;;
IMG_2769-2AF3E.mp4;2022;wind;4,7;;;
DSCF5394-1ECC2.jpg;2022;wind;;;;
20220121-3--547B7.jpg;2022;wind;;;;
IMG_3620-7CBAF.jpg;2022;wind;;;;
20220121_155007-D7AB8.jpg;2022;wind;;;;
DSCF4652-312E6.jpg;2022;wind;;;;
IMG_0495-855B7.jpg;2022;installation;;;;
IMG_0241-8F080.jpg;2022;installation;;;;
IMG_2791-E4B1D.jpg;2022;installation;;;;
IMG_1423-3F951.mp4;2022;installation;7,10;;;
IMG_2786-37A55.jpg;2022;installation;;;;
DSC00258.jpg;2022;sea,installation;;;;
IMG_9253-8AAEF.mp4;2022;installation;11,14;;;
IMG_0492-43DDF.jpg;2022;installation;;;;
IMG_8146.JPG;2022;installation;;;;
IMG_1421-495B2.jpg;2022;installation;;;;
IMG_0458-D6CA4.jpg;2022;installation;;;;
IMG_2039-4CF39.jpg;2022;installation;;;;
IMG_0186-05198.jpg;2022;installation;;;;
IMG_0456-D92EF.jpg;2022;installation;;;;
DSCF8906-2-BF93D.jpg;2022;installation;;;;
Burning%2520of%2520temple%2520sculpture%25-E3A53.jpg;2022;installation;;;;
IMG_2789-0EE8F.jpg;2022;installation;;;;
2022 03 27 Mars-1233.jpg;2022;installation;;;;
IMG_9029-72B7C.jpg;2022;installation;;;;
IMG_2671-A06BE.jpg;2022;installation;;;;
IMG_0290-4663B.jpg;2022;installation;;;;
IMG_1418-A97C6.mp4;2022;installation;12,15;;;
IMG_9020-52591.mp4;2022;installation;20,23;;;
IMG_8121.JPG;2022;installation;;;;
IMG_3119.JPG;2022;humans;;;;
2022_01_16_Mars-10-27301.jpg;2022;humans;;;;
IMG_3195-8BA14.JPG;2022;humans;;;;
IMG_1937.jpeg;2022;humans;;;;
IMG_2136.jpeg;2022;humans;;;;
IMG_3244-D345E.JPG;2022;humans;;;;
IMG_2319-39F6C.jpg;2022;humans;;;;
IMG_1604.jpeg;2022;humans;;;;
20220218-5--08E0C.jpg;2022;humans;;;;
PXL_20211231_152659555-89A4C.jpg;2022;humans;;;;
20220121_170406-2C854.jpg;2022;humans;;;;
A1CDCB1E-BAEF-4617-A945-94AE6CC46177_1_201-BAD51.jpeg;2022;humans;;;;
IMG_5455-6CA9A.jpg;2022;humans;;;;
IMG_9990-987EE.jpg;2022;humans;;;;
IMG_3221-0ED84.JPG;2022;humans;;;;
DSC00886.jpg;2022;humans;;;;
IMG_2117.jpeg;2022;humans;;;;
IMG_0569-12D25.mp4;2022;humans;44,47;;;
20220225_115843-142B4.jpg;2022;humans;;;;
IMG_2463.jpeg;2022;humans;;;;
IMG_3319-E8C04.JPG;2022;humans;;;;
PXL_20220225_191842650-2AE5F.jpg;2022;humans;;;;
IMG_1490-3C37A.jpg;2022;humans;;;;
PXL_20220325_174625596-63133.jpg;2022;humans;;;;
IMG_2512-0DB33.jpg;2022;humans;;;;
IMG_1737.jpeg;2022;humans;;;;
DSC01068.jpg;2022;humans;;;;
IMG_8826.JPG;2022;humans;;;;
IMG_4576-1FBD7.jpg;2022;humans;;;;
20220318_212810-FA83E.jpg;2022;humans;;;;
IMG_2518-E8B10.jpg;2022;humans;;;;
IMG_4585-2F131.jpg;2022;humans;;;;
IMG_0533-7B40C.jpg;2022;humans;;;;
278017235_10158462042502115_13752736224595-63D3D.jpg;2022;humans;;;;
IMG_20220328_084609_340-D594B.jpg;2022;humans;;;;
IMG_6052-B9C65.jpg;2022;humans;;;;
DSCF4800-B3ADA.jpg;2022;humans;;;;
IMG_2655-98045.jpg;2022;humans;;;;
IMG_0995-CE276.jpg;2022;humans;;;;
IMG_2388.jpeg;2022;humans;;;;
20220330_164241-5B99D.jpg;2022;humans;;;;
IMG_1106-E015D.jpg;2022;humans;;;;
20220301_161812-FF4AC.jpg;2022;humans;;;;
IMG_0437-89B2F.jpg;2022;humans;;;;
IMG_2509-103C7.jpg;2022;humans;;;;
IMG_1167-748BD.jpg;2022;humans;;;;
IMG20220218230147-DC0B4.jpg;2022;humans;;;;
IMG_1310-D3600.jpg;2022;humans;;;;
IMG_3259-EA7FA.JPG;2022;humans;;;;
IMG_6100-76A1C.jpg;2022;humans;;;;
IMG_1480-EA28D.jpg;2022;humans;;;;
IMG_2559-1D307.jpg;2022;humans;;;;
IMG_1786.jpeg;2022;humans;;;;
Screenshot_20220307-151851_Gallery-205E7.jpg;2022;humans;;;;
DSCF7337-E5E61.jpg;2022;humans;;;;
DSC00974-2.jpg;2022;humans;;;;
20220131_155230_capture1-5DA10.jpg;2022;humans;;;;
2022_03_27_Mars-1320-5547B.jpg;2022;humans;;;;
IMG_5346-A5C67.jpg;2022;humans;;;;
IMG_3308-C339A.JPG;2022;humans;;;;
IMG_1799-18593.jpg;2022;humans;;;;
IMG_2406.jpeg;2022;humans;;;;
28A5AAEA-5F10-4EF6-AEB4-BE2DB8AE1E9D_1_201-F8857.jpeg;2022;humans;;;;
PXL_20211230_205642038-CA309.jpg;2022;humans;;;;
20220301_161214-BCAE9.jpg;2022;humans;;;;
IMG_2513-54FBF.jpg;2022;humans;;;;
IMG_3254-2B6E3.JPG;2022;humans;;;;
IMG_0180-CF68E.jpg;2022;humans;;;;
IMG_0246-3763C.jpg;2022;humans;;;;
IMG_0497-6F7ED.jpg;2022;humans;;;;
AA212D3C-80C9-4431-938D-801A2593CBA8_1_201-2C9C3.jpeg;2022;humans;;;;
20220330_190419-508B7.jpg;2022;humans;;;;
IMG_2554-5A61E.jpg;2022;humans;;;;
IMG_0368-A5108.jpg;2022;humans;;;;
IMG_6214-9E6FA.jpg;2022;humans;;;;
IMG_9833-E63EF.jpg;2022;humans;;;;
IMG_6173-B5318.jpg;2022;humans;;;;
20220319_000623-9E45F.jpg;2022;humans;;;;
DSCF7750-F2689.jpg;2022;humans;;;;
IMG_9834-75F5E.jpg;2022;humans;;;;
IMG_4487-28B47.jpg;2022;humans;;;;
20220301_162211_capture0-501DF.jpg;2022;humans;;;;
20220320_070759-EDEAD.jpg;2022;humans;;;;
DSCF5057-55E7C.jpg;2022;humans;;;;
IMG_2510-0C7B6.jpg;2022;humans;;;;
